"timeBlock","Jan","Feb","Mar","Apr","May","Jun","July","Aug","Sep","Oct","Nov","Dcb"
"0","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"1","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"2","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"3","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"4","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"5","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"6","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"7","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"8","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"9","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"10","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"11","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"12","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"13","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"14","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"15","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"16","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"17","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"18","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"19","77","77","73.4","77","77","73.4","77","77","77","77","77","77"
"20","77","80.6","73.4","80.6","80.6","73.4","77","80.6","80.6","73.4","80.6","80.6"
"21","77","80.6","73.4","80.6","80.6","73.4","77","80.6","80.6","73.4","80.6","80.6"
"22","77","80.6","73.4","80.6","80.6","73.4","77","80.6","80.6","73.4","80.6","80.6"
"23","77","80.6","73.4","80.6","80.6","73.4","77","80.6","80.6","73.4","80.6","80.6"
"24","77","80.6","73.4","80.6","80.6","77","77","80.6","80.6","73.4","73.4","80.6"
"25","77","80.6","73.4","80.6","80.6","77","77","80.6","80.6","73.4","73.4","80.6"
"26","77","80.6","73.4","80.6","80.6","77","77","80.6","80.6","73.4","73.4","80.6"
"27","77","80.6","73.4","80.6","80.6","77","77","80.6","80.6","73.4","73.4","80.6"
"28","77","80.6","73.4","77","77","77","77","80.6","80.6","73.4","73.4","80.6"
"29","77","80.6","73.4","77","77","77","77","80.6","80.6","73.4","73.4","80.6"
"30","77","80.6","73.4","77","77","77","77","80.6","80.6","73.4","73.4","80.6"
"31","77","80.6","73.4","77","77","77","77","80.6","80.6","73.4","73.4","80.6"
"32","77","73.4","73.4","77","77","73.4","77","73.4","73.4","80.6","73.4","73.4"
"33","77","73.4","73.4","77","77","73.4","77","73.4","73.4","80.6","73.4","73.4"
"34","77","73.4","73.4","77","77","73.4","77","73.4","73.4","80.6","73.4","73.4"
"35","77","73.4","73.4","77","77","73.4","77","73.4","73.4","80.6","73.4","73.4"
"36","77","73.4","77","77","77","73.4","77","73.4","73.4","80.6","73.4","73.4"
"37","77","73.4","77","77","77","73.4","77","73.4","73.4","80.6","73.4","73.4"
"38","77","73.4","77","77","77","73.4","77","73.4","73.4","80.6","73.4","73.4"
"39","77","73.4","77","77","77","73.4","77","73.4","73.4","80.6","73.4","73.4"
"40","77","73.4","77","77","77","73.4","77","73.4","73.4","80.6","73.4","73.4"
"41","77","73.4","77","73.4","73.4","73.4","77","73.4","73.4","80.6","73.4","73.4"
"42","77","73.4","77","73.4","73.4","73.4","77","73.4","73.4","73.4","73.4","73.4"
"43","77","73.4","77","73.4","73.4","73.4","77","73.4","73.4","73.4","73.4","73.4"
"44","77","73.4","77","73.4","73.4","73.4","77","73.4","73.4","73.4","73.4","73.4"
"45","77","73.4","77","73.4","73.4","73.4","77","73.4","73.4","73.4","73.4","73.4"
"46","77","73.4","77","73.4","73.4","73.4","77","73.4","73.4","73.4","73.4","73.4"
"47","77","73.4","77","73.4","73.4","73.4","77","73.4","73.4","73.4","73.4","73.4"
"48","77","73.4","77","73.4","73.4","73.4","77","73.4","73.4","73.4","73.4","73.4"
"49","77","73.4","77","73.4","73.4","73.4","77","73.4","73.4","73.4","73.4","73.4"
"50","77","73.4","77","73.4","77","77","73.4","77","77","77","73.4","73.4"
"51","77","73.4","77","73.4","77","77","73.4","77","77","77","73.4","73.4"
"52","77","73.4","77","73.4","77","77","73.4","77","77","77","73.4","73.4"
"53","77","73.4","77","73.4","77","77","73.4","77","77","77","73.4","73.4"
"54","77","73.4","77","73.4","77","77","73.4","77","77","77","73.4","73.4"
"55","77","73.4","77","73.4","77","77","73.4","77","77","77","73.4","73.4"
"56","77","73.4","77","73.4","77","77","73.4","77","77","77","73.4","73.4"
"57","77","73.4","77","73.4","77","77","73.4","73.4","73.4","77","73.4","73.4"
"58","77","73.4","77","73.4","77","77","73.4","73.4","73.4","77","73.4","73.4"
"59","77","73.4","77","73.4","77","77","73.4","73.4","73.4","77","73.4","73.4"
"60","73.4","73.4","77","73.4","77","77","73.4","73.4","73.4","77","73.4","73.4"
"61","73.4","77","77","77","77","77","73.4","73.4","73.4","77","77","77"
"62","73.4","77","77","77","77","77","77","73.4","73.4","77","77","77"
"63","73.4","77","77","77","77","77","77","73.4","73.4","77","77","77"
"64","73.4","77","77","77","77","77","77","73.4","73.4","77","77","77"
"65","73.4","77","77","77","77","77","77","73.4","73.4","77","77","77"
"66","73.4","77","77","73.4","77","77","77","73.4","73.4","77","77","77"
"67","73.4","77","77","73.4","77","77","77","73.4","73.4","77","77","77"
"68","73.4","77","77","73.4","77","77","77","73.4","73.4","77","77","77"
"69","73.4","77","77","73.4","77","77","77","73.4","73.4","77","77","77"
"70","73.4","77","77","77","77","73.4","77","73.4","73.4","77","77","77"
"71","73.4","77","77","77","77","73.4","77","73.4","73.4","77","77","77"
"72","77","77","77","77","77","73.4","77","73.4","73.4","77","77","77"
"73","77","77","77","77","77","73.4","77","73.4","73.4","77","77","77"
"74","77","77","77","77","77","73.4","77","73.4","73.4","77","77","77"
"75","77","77","77","77","77","73.4","77","73.4","73.4","77","77","77"
"76","77","77","77","77","77","73.4","77","77","77","77","77","77"
"77","77","77","77","77","77","73.4","77","77","77","77","77","77"
"78","77","77","77","77","77","73.4","77","77","77","77","77","77"
"79","77","77","77","77","77","77","77","77","77","77","77","77"
"80","77","77","77","77","77","77","77","77","77","77","77","77"
"81","77","77","77","77","77","77","77","77","77","77","73.4","73.4"
"82","77","77","77","77","77","77","77","77","77","77","73.4","73.4"
"83","77","77","77","77","77","77","77","77","77","77","73.4","73.4"
"84","77","77","77","77","77","77","77","77","80.6","80.6","73.4","73.4"
"85","77","77","77","77","73.4","77","77","77","80.6","80.6","73.4","73.4"
"86","77","77","77","77","73.4","77","77","77","80.6","80.6","73.4","73.4"
"87","77","77","77","77","73.4","77","77","77","80.6","80.6","73.4","73.4"
"88","77","77","77","77","73.4","77","77","77","80.6","80.6","73.4","73.4"
"89","77","77","77","77","73.4","77","77","77","80.6","80.6","73.4","73.4"
"90","77","77","77","77","73.4","77","77","77","80.6","80.6","73.4","73.4"
"91","77","77","77","77","73.4","77","77","77","80.6","80.6","73.4","73.4"
"92","77","77","77","77","73.4","77","77","77","80.6","80.6","73.4","73.4"
"93","77","77","77","77","73.4","77","77","77","77","77","77","77"
"94","77","77","77","77","73.4","77","77","77","77","77","77","77"
"95","77","77","77","77","73.4","77","77","77","77","77","77","77"

